1,0.0362870639814442,0.0238533705048004,0.0231170146440235,0.0505843498032524,0.0620297290942886,0.0366134110157274,0.00580637233010941,0.0281065851300929,0.0429511737692554,0.035807526799889,0.00676276885657042,-0.0103263146407703,0.00151856099222419,0.0617241785908929,-0.0503957569921095,-0.0232947723066862,0.0450532989256781,0.0860791922070824,0.0920085007475541,0.10127730760041,0.0467512409658811,0.0332945240682461,0.0128163312623034,0.0075499651949876,0.0211297223856178,0.0446736989209401,0.0534352847794843,0.0424820940209805,0.0245614670572645,0.0206139428641497,0.0245512263920587,0.0287605900295546,0.0236160229783307,0.0158939655413681,0.00874921518389228,-0.0221982920779037,0.0452509442893509,-0.0207757897686705,0.00229529244085747,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0914617319485169,-0.091537022184542,0.0125614419411011,0.139613152440406,-0.0451576947732403,0.0217826349492615,-0.0674168601338918,-0.00628899789403826,0.0552501619658424,-0.240738452706338,0.00135434952070027,0.0142939291459821,0.0161319523936923,0.0350050638446765,-0.0555564112782704,0.0934254381755154,-0.00244467844207504,-0.0428769143001445,0.0919650657240793,-0.0999620422127148,-0.0555988210114317,0.0405739825062411,-0.0135165824394626,0.21031332189889,-0.0614069407738762,0.0612357921930326,0.00134220422479126,-0.103465894551951,0.0298416047624926,0.0208567491974748,-0.0973017975346247,-0.100248205516766,0.045771735123762,-0.0165959896418105,0.0923272285427824,0.0941734595696756,-0.0460218094309271,-0.0896779716347252,0.146074443753327,-0.10068780807301,0.225980584221902,-0.173492015909765,0.0329976544735347,0.0326183866441697,NA,NA,NA
1,0.00754516664785898,0.00887611321617188,0.00978691856664105,-0.00170128538848813,-0.001218086560835,-0.0114262510449282,-0.00978269917903574,-0.0149422250163511,-0.0777386244070565,-0.0748465866212004,-0.0615279819111827,-0.0310467486176778,0.0125903317237384,0.0542758971813923,0.0768391021092419,0.0721868597851917,0.0457644887062538,0.0286933684112652,-0.0124675644813236,-0.032963128118413,0.0133167170681281,1,0.685950100518647,0.0410921941008939,NA,NA,NA,NA,NA,NA,NA,-0.0832898304870715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0175181786400178,-0.00440475953249742,-0.017574021835649,-0.0148342005893598,-0.00851678998472405,-0.0107230740226036,-0.0154593166384642,-0.0104339142392726,0.0021723461210641,0.00917223010851309,0.00556092593675173,-0.00199205691021209,-0.00823607024380557,-0.0141649000186481,-0.0193235187429392,-0.0202158385630105,-0.0175647992773023,-0.015973166254674,-0.0152734393872176,-0.0111106926035129,-0.00517737279136488,-0.0050734226664555,-0.0113850290113493,-0.0145250648656485,-0.00855562339974703,0.000333045719644653,0.00327651363424009,-0.00202112721859971,-0.0159266540015286,-0.0403656447628047,-0.0699744442995305,-0.0893349995956474,-0.0898136175267903,-0.08229261402579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.00657192032689413,-0.00594312715378466,-0.00573627563272239,-0.00544085432640355,-0.00505129999230028,-0.00461546295031948,-0.00424889601231676,-0.0040283081059998,-0.0041839816521779,-0.0041838462773412,-0.00434538004551072,-0.00475016603751859,-0.00516444912972409,-0.00560286831658492,-0.00580750489577204,-0.00578576835480022,-0.00565871274013884,-0.00552482070629611,0.00370369607837126,0.027422944953607,0.0156217699948551,-0.0554338481345585,-0.104513213946196,-0.072802132801135,0.0467100070029264,0.0857236443604741,0.052291985764232,-0.00381030625592731,-0.0111387041072389,-0.0103561806060299,-0.0506253561889749,-0.134761720701173,-0.058460347860121,0.0281522477764833,0.0754338339248283,0.0430246728593666,-0.00940886935642525,-0.0188563745110857,-0.000530473450905329,1.98013345754402e-05,-0.0151748404180216,-0.00533479538877231,-0.00531492299123483,-0.00529887332918222,NA,NA,NA
1,0.00879185568425604,0.00879143143199176,0.00879014738616979,0.00878766956927746,0.00839020859860504,0.00838694918255784,0.00838328589638225,0.0083791198128197,0.00837424982396105,0.00836862949273093,0.00836240925954904,0.00835576814465441,0.00409038087376755,0.00408473494624672,0.00407931278789074,0.00407445522293368,0.00407023697146199,0.00406636800941819,0.039087952144297,0.0344474088142507,0.0283168355168357,0.0227607722924246,0.0152749894296627,0.00424299435096995,-0.00453021496769576,-0.00224040204896887,0.0109922036305039,0.0229287277931615,0.0212897499574137,0.0071770661129347,-0.00702202566014595,-0.0532728147776201,-0.0115470651359684,0.00400248965594339,0.00400052771963888,0.0039988538871131,0.00399751427890858,0.00399651819052136,0.00399589658153263,0.00399567001526061,0.00399572724339808,0.00399583785670954,0.00399584814920605,0.00399580000907286,NA,NA,NA
1,0.0047374952172401,0.00466106309736158,0.00448476434187195,0.00424156735122216,0.00403531708430149,0.00396946828232814,0.00406021596047146,0.00422766822652898,0.00437399359276469,0.00446724176095148,0.00455621311441834,0.00471453196374627,0.00496877636037474,0.00527290445705231,0.00555146199280276,0.005765319034994,0.00592004700419779,0.00600197598993857,0.00593273408845452,0.00563056787133975,0.0051303691420832,0.00461823487266577,0.00432012356609701,0.0043431426963314,0.00460560949950328,0.00489654795002714,0.00501763439885217,0.00493192819368016,0.00482041904605479,0.00496346400511083,0.00550704744275521,0.00633193494510365,0.00716395376303858,0.00777490990281549,0.0080193379048572,0.00772570494693903,0.00672133080746273,0.00507587277628807,0.00324082624514777,0.00179048133783222,0.000984481295929207,0.000652472890277478,0.000501921084727019,0.000416703186023382,NA,NA,NA
1,0.00302036870329747,0.00301627227118084,0.00300832301394927,0.00253647349208386,0.0025238539366661,0.00250255216762507,0.00247145070776733,0.00242959462271364,0.00237350806013092,0.00229813689963043,0.0022013411034546,0.00208702184535647,0.00196357178244266,0.00183923849215362,0.00171784446686785,0.00159698432316724,-0.00415141889293125,-0.00424477969588236,-0.00434695622675011,-0.00445362465232102,-0.0045587686221514,-0.00465798457916322,-0.00474903805900199,-0.00483060921208637,-0.00490223479758571,-0.00496555434665454,-0.00502396704552151,-0.00507977186253476,-0.00513192875834297,-0.00517737727306692,-0.00521444532269085,-0.00524451266403207,-0.00527064133265346,-0.00529524981884773,-0.00531894218110855,-0.000314141943247526,-0.000341046276636114,-0.00279909234130438,-0.00282359770989604,-0.00283859051334634,-0.00284822673577079,-0.00285377090065975,-0.00285555494911005,-0.00285538107908323,NA,NA,NA
1,-0.0231169963571822,-0.0231169963571856,-0.0231169963572075,-0.0231169963572622,-0.0231169963573514,-0.0231169963574551,-0.0231169963575557,-0.0231169963576419,-0.0231169963577107,-0.0231169963577684,-0.0231169963578255,-0.0231169963578934,-0.0231169963579831,-0.0231169963581022,-0.0231169963582447,-0.0231169963583953,-0.0231169963585471,-0.023116996358699,-0.0231169963588593,-0.0231169963590356,-0.0231169963592261,-0.0137509157397908,-0.0140175502598668,-0.0157834481082796,-0.0194478781597007,-0.0235513656265958,-0.0264941982329626,-0.0284145009229664,-0.0301725977802206,-0.0308125324153636,-0.0275296311593588,-0.00231273732974599,-0.00703199940562216,0.00326687481193011,0.00868654045107276,0.00883796005728965,0.00507063993690615,-0.00140759452614636,-0.0100297746701568,-0.0203580798838566,-0.0316407192661377,-0.0425613964970236,-0.0511593088999791,-0.0556407209749347,NA,NA,NA
1,-0.00593327164747903,-0.00536863782600583,-0.00448604610240178,-0.00392971434408973,-0.00443307767512713,-0.00641765926263071,-0.00981430060415489,-0.0141415032625931,-0.0186538100062253,-0.0224430656565189,-0.0246320511039275,-0.0247762064196804,-0.0232066914231916,-0.0208793439538253,-0.0187488153180161,-0.0172616245400004,-0.0164320155228299,-0.0162234618439946,-0.0166187545679581,-0.0173253192305958,-0.017711909876321,-0.0476290378782885,-0.0469722142405738,-0.167680404258053,0.123024989647125,-0.150925597412604,-0.0657484758056381,0.032810642628485,-0.0263884835959482,-0.0380745367285758,-0.0162682707005638,0.00506705583624182,0.0587754874905337,-0.015193802028642,-0.00979541235008156,-0.0137142485315135,-0.0126863303966819,-0.0124128262258981,-0.0132767790435032,-0.0148039468030418,0.2290163707278,-0.0165633134754117,-0.016401172199506,-0.016136007887003,NA,NA,NA
1,NA,NA,0.520115951510671,-0.5827293423354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0431582617309317,-0.0431582617309645,-0.0431582617309923,-0.0431582617309797,-0.0431582617309382,0.321808885439915,-0.344857781226043,-0.0115244478912321,-0.0249034380496974,-0.0249034380477666,-0.0249034380456287,-0.0249034380433587,-0.0249034380410309,-0.0249034380387586,-0.0249034380366627,-0.0249034380348275,0.225096561966679,-0.0332045840429995,-0.0332045840422901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.0299632233774434,-0.330993219041425,-0.243038048686294,-0.0830166364440003,-0.0180647277244901,-0.194538763078837,-0.13005964489694,-0.0526107056028587,0.0310758211489573,0.110901701861169,0.172959604292775,0.205261057407337,NA,NA,NA,NA,NA,-0.222063828335504,-0.101785979471318,0.0171513550946436,0.0292061249499118,-0.0135727900653839,-0.00268222522486261,0.0504197185660109,0.0397996892445063,-0.0638406149417359,-0.165182732122992,-0.585421415161784,-0.0814897024009418,0.0556770589039188,0.198191871444581,0.275010678574608,0.197007258221656,-0.0126009101754694,-0.162532269734257,-0.088164883159016,0.112823732663445,0.167142803551051,-0.0207792923717669,-0.234051248751709,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,0.0435924360941931,0.0435924360941538,0.043592436094138,0.043592436094295,0.043592436094787,0.0435924360956547,0.0435924360967125,0.0435924360976212,0.0435924360981113,0.0435924360981574,0.0435924360979483,0.0435924360977227,0.0435924360976057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,0.0270875223996412,0.0270875224000692,0.0270875224008919,0.0270875224018908,0.0270875224027998,0.0270875224034757,0.0270875224039377,0.02708752240426,0.0270875224044383,0.0270875224043896,0.313002985103379,0.202134706204398,0.0280589402511505,-0.27097369665545,-0.407202648018141,-0.40015294787392,-0.356302714764581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0486076097372589,0.0486076097372589,0.048607609737259,0.0486076097372589,0.0486076097372589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
