"Binomial","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","global_abundance","max_growth_rate","Body.Mass.gram."
"Pica pica",0.0203910120431026,0.0216870846191721,0.0187313855165223,0.0122140586534698,0.00413383991380645,-0.0046328332799932,-0.0140680049910029,-0.0227752106166419,-0.0277422776187231,-0.00629974782262173,-0.0029601948886242,0.0041711392918129,0.00934614519010069,0.013069079797883,0.0155308822447864,-0.00250048407180587,0.00766218259496382,0.0177314442036712,0.0150131709641258,-0.0186744121447536,0.031066262345822,0.00544872877846139,0.00521565153647296,-0.00014502876218217,-0.00850921621062722,33377656,0.031066262345822,206
"Pinicola enucleator",-0.0122295172391122,-0.0130880300556217,-0.0159090376981667,-0.0182032730033078,-0.0164231194160546,-0.00938692153475961,-0.000641822426301637,0.00389131984292264,0.00140790614807452,-0.00591692291229544,-0.0145481599478667,-0.0221061798852391,-0.0254839736260158,-0.0211833272209022,-0.0111298568444726,-0.00411161102267816,-0.00612760510527539,-0.01236300268069,-0.0149691690213003,-0.015426624057887,-0.0195655702529117,-0.021542024707021,-0.00637983259426763,0.0260076851940842,0.0525481481782434,46642541,0.0525481481782434,56.4
"Pitangus sulphuratus",0.0145101334297224,0.0145101334297222,0.0145101334297224,0.0145101334297224,0.0145101334297222,0.0180353260698178,0.0180353260698174,0.0180353260698176,-0.014652488999166,-0.0146524889991659,-0.0473403040681496,-0.0473403040681495,-0.0473403040681495,-0.0473403040681496,-0.0473403040681495,-0.0473403040681496,-0.0473403040681495,0.0421145057195819,-0.0473403040681495,-0.0473403040681495,-0.0473403040681497,NA,NA,0.367976785294594,-0.021189299069938,36043298,0.367976785294594,63.3
"Platalea leucorodia",0.110416350404387,-0.173676418755154,0.175989173488707,0.105112993604601,0.0626229035353714,0.0815095416221442,0.0773377398026503,0.0678085125969814,0.0938199783989243,0.0200377937634037,0.0631772016349179,-0.0349465104534639,0.109646817583422,0.0730916595094683,0.0224997401328,0.0474795335597539,0.0354458427304579,0.0259342543754337,0.0690286863008628,-0.00634506401935982,0.0507468061957201,0.0686243531809157,-0.0867132019170621,0.0419022619521749,-0.464906449120527,12989010,0.175989173488707,1868
"Plegadis chihi",NA,NA,0.0850092921356289,0.0845141227561821,0.0840806825997991,0.0843940391764364,0.0856408382793736,0.0875306438385812,0.0897775729334764,0.0923429955322943,0.0952609368391957,0.0984432933568873,0.101730883063198,0.105013691009927,0.108216667941393,0.111246421514782,0.114037627441629,0.11659947951519,0.118934364964968,0.120956274865909,0.122587357609046,0.123905195605358,0.125069090610982,0.126084407792273,-0.436615413243538,26169742,0.126084407792273,622
"Ploceus cucullatus",-0.00691340886831648,-0.0069134088683166,-0.00691340886831637,-0.0069134088683166,-0.00691340886831648,-0.00691340886831637,-0.0069134088683166,-0.00691340886831648,-0.0069134088683166,-0.00691340886831648,-0.00691340886831637,-0.0069134088683166,-0.00691340886831648,-0.0069134088683166,-0.0196218712897616,-0.0196218712897616,-0.0196218712897617,-0.0196218712897617,-0.0196218712897616,NA,NA,NA,NA,NA,NA,34406501,-0.00691340886831637,36.4
"Pycnonotus barbatus",0.0671693841341572,0.059940362684066,0.0454823197838854,0.0237952554336123,-0.00303888360131177,-0.0266923102591301,-0.0450830777744069,-0.0586891385286972,-0.0683189067386745,-0.0679125346354494,-0.0474412340007895,-0.00596443225620291,0.0409781900495974,0.0708732807848227,0.0727895537693364,0.0558072116057247,0.038569566325414,0.0317337289300323,0.0320150483676924,NA,NA,NA,NA,NA,NA,37890265,0.0727895537693364,32.7
"Quiscalus quiscula",-0.00355037989656535,-0.00321344456383365,-0.004465299603121,-0.00451361893873378,-0.00464669984141034,-0.00635165560244967,-0.00672650097299853,-0.00685442797095758,-0.00681190949488808,-0.00662504534441831,-0.00637002093280832,-0.00604758369764539,-0.0055593018690865,-0.00480258349255815,-0.00374193107865984,-0.00239750161740337,-0.000842835460569302,0.000750547426892084,0.00213147811961106,0.00310946755357822,0.00367987041830873,0.00397944393180569,0.00413047556727858,0.00416257245935941,0.00407517382410216,187073093,0.00416257245935941,106
"Recurvirostra americana",0.00176340368045228,0.00203311881159744,0.00239067554853103,0.00248538753913909,0.00218017342475349,0.00163662201973339,0.00109482807271982,0.000644701074264018,0.000244013524681915,-0.000104529967734921,-0.000273699028918597,-0.00010926302704232,0.000437952986121417,0.00127678777419043,0.00222199496941125,0.00305738167715717,0.00360491578775508,0.00379649533300706,0.00369410742556024,0.00342098358787528,0.00306685378086608,0.00266852883480656,0.00226911796904777,0.00195422656602298,0.00179914012050581,16929127,0.00379649533300706,304.5
"Recurvirostra avosetta",0.0533361533275947,0.0343683606084491,0.0199478692909046,-0.0136284138510403,-0.0122474598401733,-0.036622563052167,-0.0467005118342827,0.0160279657400599,0.109957929804375,-0.00948204668579072,-0.0266851888283607,-0.000486497478686692,0.00352776878561648,0.0216947573193121,0.00142606813908726,-0.0615539599932386,0.0427309451617517,-0.0216800770382259,0.102423097300508,-0.0136945147336981,0.0731788172864881,0.0379027591068024,0.0389244349955562,0.0401916473774862,0.0415035869287632,33287699,0.109957929804375,304
